model,accuracy,best_params,training_time,shap_time
LogisticRegression,0.9737171464330413,{'clf__C': 1},1.505232572555542,0.0024232864379882812
RidgeClassifier,0.9446182728410513,{'clf__alpha': 0.1},0.9458417892456055,0.0014688968658447266
SGDClassifier,0.9615143929912391,"{'clf__alpha': 0.001, 'clf__loss': 'log_loss'}",0.9633023738861084,0.0014243125915527344
SVC,0.9705882352941176,"{'clf__C': 1, 'clf__kernel': 'linear'}",0.9585452079772949,0.0011391639709472656
LinearSVC,0.9762202753441802,{'clf__C': 10},0.08263063430786133,0.0014338493347167969
DecisionTree,0.9987484355444305,{'clf__max_depth': None},0.08226513862609863,0.08909940719604492
RandomForest,0.9956195244055068,"{'clf__max_depth': None, 'clf__n_estimators': 200}",1.6258978843688965,106.25450587272644
ExtraTrees,0.9962453066332916,"{'clf__max_depth': None, 'clf__n_estimators': 200}",1.5267212390899658,44.03407549858093
GradientBoosting,0.9928035043804756,"{'clf__learning_rate': 0.1, 'clf__n_estimators': 200}",1.7969269752502441,3.984194755554199
AdaBoost,0.9540050062578223,{'clf__n_estimators': 100},0.9074962139129639,508.9009418487549
XGBoost,0.9971839799749687,{'clf__n_estimators': 200},2.029391288757324,6.278230667114258
LightGBM,0.9974968710888611,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",957.400120973587,11.611690998077393
CatBoost,0.9971839799749687,"{'clf__depth': 6, 'clf__iterations': 500}",12.309908866882324,33.458903789520264
KNN,0.9724655819774718,{'clf__n_neighbors': 3},1.8301653861999512,148.7046763896942
GaussianNB,0.6101376720901126,{},0.8658545017242432,23.96095609664917
MLP,0.9968710888610763,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,)}",10.804580926895142,55.7030189037323
