is_converged?,n_adj
false,9.292962962962964
false,7.355925925925927
false,7.908518518518519
false,7.018888888888888
false,6.0726278659611985
false,5.572592592592592
false,4.554444444444444
false,5.212354497354497
false,4.3216402116402115
false,3.852442680776014
false,4.145828924162258
false,4.2213844797178135
false,3.7643474426807764
false,4.301384479717813
false,3.6347178130511466
false,3.890273368606702
false,3.890273368606702
false,3.409902998236332
false,3.409902998236332
false,3.409902998236332
false,3.5369400352733686
false,3.756940035273369
false,3.890273368606702
false,3.7347178130511463
true,3.305088183421517
true,3.305088183421517
true,3.305088183421517
true,3.305088183421517
true,3.305088183421517
true,3.305088183421517
true,3.305088183421517
